,date,county,state,cases,deaths
44843,2023-01-14,Dickson,Tennessee,19624,261.0
44844,2023-01-14,Dyer,Tennessee,15310,222.0
44845,2023-01-14,Fayette,Tennessee,13925,198.0
44846,2023-01-14,Fentress,Tennessee,6869,140.0
44847,2023-01-14,Franklin,Tennessee,15632,204.0
44848,2023-01-14,Gibson,Tennessee,21256,290.0
44849,2023-01-14,Giles,Tennessee,11272,207.0
44850,2023-01-14,Grainger,Tennessee,8062,118.0
44851,2023-01-14,Greene,Tennessee,26964,411.0
44852,2023-01-14,Grundy,Tennessee,4537,79.0
44853,2023-01-14,Hamblen,Tennessee,23830,382.0
44854,2023-01-14,Hamilton,Tennessee,119826,1258.0
44855,2023-01-14,Hancock,Tennessee,2573,43.0
44856,2023-01-14,Hardeman,Tennessee,9346,134.0
44857,2023-01-14,Hardin,Tennessee,10609,172.0
44858,2023-01-14,Hawkins,Tennessee,20901,358.0
44859,2023-01-14,Haywood,Tennessee,7800,108.0
44860,2023-01-14,Henderson,Tennessee,10827,182.0
44861,2023-01-14,Henry,Tennessee,9976,175.0
44862,2023-01-14,Hickman,Tennessee,8308,121.0
44863,2023-01-14,Houston,Tennessee,2998,64.0
44864,2023-01-14,Humphreys,Tennessee,5942,84.0
44865,2023-01-14,Jackson,Tennessee,3825,66.0
44866,2023-01-14,Jefferson,Tennessee,19158,303.0
44867,2023-01-14,Johnson,Tennessee,6004,108.0
44868,2023-01-14,Knox,Tennessee,155313,1558.0
44869,2023-01-14,Lake,Tennessee,3094,46.0
44870,2023-01-14,Lauderdale,Tennessee,9198,115.0
44871,2023-01-14,Lawrence,Tennessee,16764,227.0
44872,2023-01-14,Lewis,Tennessee,4086,67.0
44873,2023-01-14,Lincoln,Tennessee,11525,182.0
44874,2023-01-14,Loudon,Tennessee,18112,220.0
44875,2023-01-14,Macon,Tennessee,10146,158.0
44876,2023-01-14,Madison,Tennessee,38216,475.0
44877,2023-01-14,Marion,Tennessee,10794,138.0
44878,2023-01-14,Marshall,Tennessee,12434,132.0
44879,2023-01-14,Maury,Tennessee,34355,375.0
44880,2023-01-14,McMinn,Tennessee,19497,283.0
44881,2023-01-14,McNairy,Tennessee,9377,141.0
44882,2023-01-14,Meigs,Tennessee,4087,62.0
44883,2023-01-14,Monroe,Tennessee,17763,271.0
44884,2023-01-14,Montgomery,Tennessee,61884,632.0
44885,2023-01-14,Moore,Tennessee,2673,41.0
44886,2023-01-14,Morgan,Tennessee,7577,95.0
44887,2023-01-14,Obion,Tennessee,12995,210.0
44888,2023-01-14,Overton,Tennessee,8491,132.0
44889,2023-01-14,Perry,Tennessee,2751,60.0
44890,2023-01-14,Pickett,Tennessee,2121,39.0
44891,2023-01-14,Polk,Tennessee,5551,89.0
44892,2023-01-14,Putnam,Tennessee,29169,318.0
44893,2023-01-14,Rhea,Tennessee,11577,168.0
44894,2023-01-14,Roane,Tennessee,18999,263.0
44895,2023-01-14,Robertson,Tennessee,25435,326.0
44896,2023-01-14,Rutherford,Tennessee,114450,967.0
44897,2023-01-14,Scott,Tennessee,11703,136.0
44898,2023-01-14,Sequatchie,Tennessee,5042,72.0
44899,2023-01-14,Sevier,Tennessee,35861,446.0
44900,2023-01-14,Shelby,Tennessee,293191,3600.0
44901,2023-01-14,Smith,Tennessee,7176,94.0
44902,2023-01-14,Stewart,Tennessee,3727,70.0
44903,2023-01-14,Sullivan,Tennessee,58342,794.0
44904,2023-01-14,Sumner,Tennessee,64038,795.0
44905,2023-01-14,Tipton,Tennessee,21598,257.0
44906,2023-01-14,Trousdale,Tennessee,4671,47.0
44907,2023-01-14,Unicoi,Tennessee,6642,105.0
44908,2023-01-14,Union,Tennessee,6850,82.0
44909,2023-01-14,Unknown,Tennessee,20002,242.0
44910,2023-01-14,Van Buren,Tennessee,2214,48.0
44911,2023-01-14,Warren,Tennessee,15373,191.0
44912,2023-01-14,Washington,Tennessee,48300,539.0
44913,2023-01-14,Wayne,Tennessee,6744,82.0
44914,2023-01-14,Weakley,Tennessee,11423,178.0
44915,2023-01-14,White,Tennessee,9686,143.0
44916,2023-01-14,Williamson,Tennessee,74711,438.0
44917,2023-01-14,Wilson,Tennessee,50588,526.0
44918,2023-01-14,Anderson,Texas,10839,252.0
44919,2023-01-14,Andrews,Texas,4955,73.0
44920,2023-01-14,Angelina,Texas,16850,499.0
44921,2023-01-14,Aransas,Texas,5437,100.0
44922,2023-01-14,Archer,Texas,2587,32.0
44923,2023-01-14,Armstrong,Texas,655,11.0
44924,2023-01-14,Atascosa,Texas,15563,251.0
44925,2023-01-14,Austin,Texas,6903,84.0
44926,2023-01-14,Bailey,Texas,1730,39.0
44927,2023-01-14,Bandera,Texas,4231,80.0
44928,2023-01-14,Bastrop,Texas,26791,249.0
44929,2023-01-14,Baylor,Texas,929,33.0
44930,2023-01-14,Bee,Texas,9804,156.0
44931,2023-01-14,Bell,Texas,84168,936.0
44932,2023-01-14,Bexar,Texas,687282,6422.0
44933,2023-01-14,Blanco,Texas,3164,36.0
44934,2023-01-14,Borden,Texas,121,2.0
44935,2023-01-14,Bosque,Texas,4812,75.0
44936,2023-01-14,Bowie,Texas,24241,451.0
44937,2023-01-14,Brazoria,Texas,114984,1025.0
44938,2023-01-14,Brazos,Texas,73488,431.0
44939,2023-01-14,Brewster,Texas,1348,33.0
44940,2023-01-14,Briscoe,Texas,566,8.0
44941,2023-01-14,Brooks,Texas,2033,55.0
44942,2023-01-14,Brown,Texas,14897,233.0
44943,2023-01-14,Burleson,Texas,5955,70.0
44944,2023-01-14,Burnet,Texas,13408,181.0
44945,2023-01-14,Caldwell,Texas,17472,185.0
44946,2023-01-14,Calhoun,Texas,6933,54.0
44947,2023-01-14,Callahan,Texas,3451,77.0
44948,2023-01-14,Cameron,Texas,132231,2098.0
44949,2023-01-14,Camp,Texas,3512,77.0
44950,2023-01-14,Carson,Texas,1709,38.0
44951,2023-01-14,Cass,Texas,8779,207.0
44952,2023-01-14,Castro,Texas,2737,48.0
44953,2023-01-14,Chambers,Texas,12478,140.0
44954,2023-01-14,Cherokee,Texas,9592,279.0
44955,2023-01-14,Childress,Texas,3003,34.0
44956,2023-01-14,Clay,Texas,2468,44.0
44957,2023-01-14,Cochran,Texas,1023,25.0
44958,2023-01-14,Coke,Texas,1048,20.0
44959,2023-01-14,Coleman,Texas,2047,75.0
44960,2023-01-14,Collin,Texas,270844,1607.0
44961,2023-01-14,Collingsworth,Texas,864,19.0
44962,2023-01-14,Colorado,Texas,4414,68.0
44963,2023-01-14,Comal,Texas,42630,575.0
44964,2023-01-14,Comanche,Texas,3963,82.0
44965,2023-01-14,Concho,Texas,1345,13.0
44966,2023-01-14,Cooke,Texas,8485,154.0
44967,2023-01-14,Coryell,Texas,20964,227.0
44968,2023-01-14,Cottle,Texas,382,9.0
44969,2023-01-14,Crane,Texas,1516,24.0
44970,2023-01-14,Crockett,Texas,1359,20.0
44971,2023-01-14,Crosby,Texas,2230,47.0
44972,2023-01-14,Culberson,Texas,547,15.0
44973,2023-01-14,Dallam,Texas,2400,43.0
44974,2023-01-14,Dallas,Texas,684011,7039.0
44975,2023-01-14,Dawson,Texas,3458,101.0
44976,2023-01-14,DeWitt,Texas,7211,114.0
44977,2023-01-14,Deaf Smith,Texas,5697,120.0
44978,2023-01-14,Delta,Texas,2048,27.0
44979,2023-01-14,Denton,Texas,220755,1424.0
44980,2023-01-14,Dickens,Texas,512,16.0
44981,2023-01-14,Dimmit,Texas,6168,52.0
44982,2023-01-14,Donley,Texas,1303,27.0
44983,2023-01-14,Duval,Texas,4290,73.0
44984,2023-01-14,Eastland,Texas,3360,118.0
44985,2023-01-14,Ector,Texas,43216,726.0
44986,2023-01-14,Edwards,Texas,578,11.0
44987,2023-01-14,El Paso,Texas,252212,3863.0
44988,2023-01-14,Ellis,Texas,57030,610.0
44989,2023-01-14,Erath,Texas,9834,133.0
44990,2023-01-14,Falls,Texas,4432,75.0
44991,2023-01-14,Fannin,Texas,7998,205.0
44992,2023-01-14,Fayette,Texas,5429,116.0
44993,2023-01-14,Fisher,Texas,717,31.0
44994,2023-01-14,Floyd,Texas,2319,50.0
44995,2023-01-14,Foard,Texas,248,11.0
44996,2023-01-14,Fort Bend,Texas,241432,1324.0
44997,2023-01-14,Franklin,Texas,2612,46.0
44998,2023-01-14,Freestone,Texas,4253,87.0
44999,2023-01-14,Frio,Texas,6626,95.0
45000,2023-01-14,Gaines,Texas,2382,86.0
45001,2023-01-14,Galveston,Texas,118019,891.0
45002,2023-01-14,Garza,Texas,1478,31.0
45003,2023-01-14,Gillespie,Texas,6171,117.0
45004,2023-01-14,Glasscock,Texas,224,3.0
45005,2023-01-14,Goliad,Texas,1524,34.0
45006,2023-01-14,Gonzales,Texas,5304,106.0
45007,2023-01-14,Gray,Texas,6948,134.0
45008,2023-01-14,Grayson,Texas,31269,672.0
45009,2023-01-14,Gregg,Texas,26608,722.0
45010,2023-01-14,Grimes,Texas,9982,125.0
45011,2023-01-14,Guadalupe,Texas,45123,439.0
45012,2023-01-14,Hale,Texas,8280,250.0
45013,2023-01-14,Hall,Texas,1285,24.0
45014,2023-01-14,Hamilton,Texas,2099,36.0
45015,2023-01-14,Hansford,Texas,2274,31.0
45016,2023-01-14,Hardeman,Texas,636,21.0
45017,2023-01-14,Hardin,Texas,14454,256.0
45018,2023-01-14,Harris,Texas,1251571,11466.0
45019,2023-01-14,Harrison,Texas,15561,298.0
45020,2023-01-14,Hartley,Texas,1496,19.0
45021,2023-01-14,Haskell,Texas,1073,40.0
45022,2023-01-14,Hays,Texas,77094,553.0
45023,2023-01-14,Hemphill,Texas,1432,8.0
45024,2023-01-14,Henderson,Texas,18166,464.0
45025,2023-01-14,Hidalgo,Texas,261824,4032.0
45026,2023-01-14,Hill,Texas,10005,203.0
45027,2023-01-14,Hockley,Texas,9268,171.0
45028,2023-01-14,Hood,Texas,14860,291.0
45029,2023-01-14,Hopkins,Texas,8550,189.0
45030,2023-01-14,Houston,Texas,4902,120.0
45031,2023-01-14,Howard,Texas,7829,191.0
45032,2023-01-14,Hudspeth,Texas,1162,18.0
45033,2023-01-14,Hunt,Texas,19391,393.0
45034,2023-01-14,Hutchinson,Texas,7525,148.0
45035,2023-01-14,Irion,Texas,595,3.0
45036,2023-01-14,Jack,Texas,1648,31.0
45037,2023-01-14,Jackson,Texas,3900,61.0
45038,2023-01-14,Jasper,Texas,8034,207.0
45039,2023-01-14,Jeff Davis,Texas,274,10.0
45040,2023-01-14,Jefferson,Texas,62056,873.0
45041,2023-01-14,Jim Hogg,Texas,3731,22.0
45042,2023-01-14,Jim Wells,Texas,13938,225.0
45043,2023-01-14,Johnson,Texas,51369,770.0
45044,2023-01-14,Jones,Texas,5270,117.0
45045,2023-01-14,Karnes,Texas,6370,75.0
45046,2023-01-14,Kaufman,Texas,41945,553.0
45047,2023-01-14,Kendall,Texas,9691,131.0
45048,2023-01-14,Kenedy,Texas,102,2.0
45049,2023-01-14,Kent,Texas,221,4.0
45050,2023-01-14,Kerr,Texas,10897,200.0
45051,2023-01-14,Kimble,Texas,912,15.0
45052,2023-01-14,King,Texas,54,0.0
45053,2023-01-14,Kinney,Texas,824,13.0
45054,2023-01-14,Kleberg,Texas,9101,153.0
45055,2023-01-14,Knox,Texas,616,25.0
45056,2023-01-14,La Salle,Texas,2573,53.0
45057,2023-01-14,Lamar,Texas,15054,275.0
45058,2023-01-14,Lamb,Texas,5068,127.0
45059,2023-01-14,Lampasas,Texas,6306,93.0
45060,2023-01-14,Lavaca,Texas,4853,123.0
45061,2023-01-14,Lee,Texas,5145,64.0
45062,2023-01-14,Leon,Texas,4230,95.0
45063,2023-01-14,Liberty,Texas,21786,413.0
45064,2023-01-14,Limestone,Texas,6000,135.0
45065,2023-01-14,Lipscomb,Texas,806,19.0
45066,2023-01-14,Live Oak,Texas,2399,51.0
45067,2023-01-14,Llano,Texas,5008,103.0
45068,2023-01-14,Loving,Texas,387,1.0
45069,2023-01-14,Lubbock,Texas,111442,1380.0
45070,2023-01-14,Lynn,Texas,1688,41.0
45071,2023-01-14,Madison,Texas,4220,66.0
45072,2023-01-14,Marion,Texas,2011,67.0
45073,2023-01-14,Martin,Texas,1382,26.0
45074,2023-01-14,Mason,Texas,1027,13.0
45075,2023-01-14,Matagorda,Texas,10136,185.0
45076,2023-01-14,Maverick,Texas,23906,477.0
45077,2023-01-14,McCulloch,Texas,1821,50.0
45078,2023-01-14,McLennan,Texas,73650,951.0
45079,2023-01-14,McMullen,Texas,183,10.0
45080,2023-01-14,Medina,Texas,12029,212.0
45081,2023-01-14,Menard,Texas,634,12.0
45082,2023-01-14,Midland,Texas,47231,520.0
45083,2023-01-14,Milam,Texas,5902,107.0
45084,2023-01-14,Mills,Texas,1601,39.0
45085,2023-01-14,Mitchell,Texas,2096,51.0
45086,2023-01-14,Montague,Texas,5272,133.0
45087,2023-01-14,Montgomery,Texas,169179,1354.0
45088,2023-01-14,Moore,Texas,6283,116.0
45089,2023-01-14,Morris,Texas,2965,75.0
45090,2023-01-14,Motley,Texas,323,14.0
45091,2023-01-14,Nacogdoches,Texas,14600,271.0
45092,2023-01-14,Navarro,Texas,14219,246.0
45093,2023-01-14,Newton,Texas,1721,77.0
45094,2023-01-14,Nolan,Texas,3483,104.0
45095,2023-01-14,Nueces,Texas,112718,1585.0
45096,2023-01-14,Ochiltree,Texas,2645,54.0
45097,2023-01-14,Oldham,Texas,630,6.0
45098,2023-01-14,Orange,Texas,17001,376.0
45099,2023-01-14,Palo Pinto,Texas,7940,158.0
45100,2023-01-14,Panola,Texas,5450,142.0
45101,2023-01-14,Parker,Texas,39872,516.0
45102,2023-01-14,Parmer,Texas,2658,54.0
45103,2023-01-14,Pecos,Texas,3561,74.0
45104,2023-01-14,Polk,Texas,9189,270.0
45105,2023-01-14,Potter,Texas,41863,757.0
45106,2023-01-14,Presidio,Texas,1200,42.0
45107,2023-01-14,Rains,Texas,2237,66.0
45108,2023-01-14,Randall,Texas,44449,531.0
45109,2023-01-14,Reagan,Texas,966,16.0
45110,2023-01-14,Real,Texas,996,29.0
45111,2023-01-14,Red River,Texas,2739,71.0
45112,2023-01-14,Reeves,Texas,5517,76.0
45113,2023-01-14,Refugio,Texas,2241,40.0
45114,2023-01-14,Roberts,Texas,194,2.0
45115,2023-01-14,Robertson,Texas,5262,83.0
45116,2023-01-14,Rockwall,Texas,31113,275.0
45117,2023-01-14,Runnels,Texas,2715,70.0
45118,2023-01-14,Rusk,Texas,12326,278.0
45119,2023-01-14,Sabine,Texas,1513,92.0
45120,2023-01-14,San Augustine,Texas,1210,48.0
45121,2023-01-14,San Jacinto,Texas,6609,130.0
45122,2023-01-14,San Patricio,Texas,14286,359.0
45123,2023-01-14,San Saba,Texas,1471,39.0
45124,2023-01-14,Schleicher,Texas,592,9.0
45125,2023-01-14,Scurry,Texas,5949,107.0
45126,2023-01-14,Shackelford,Texas,1093,13.0
45127,2023-01-14,Shelby,Texas,5283,137.0
45128,2023-01-14,Sherman,Texas,523,19.0
45129,2023-01-14,Smith,Texas,55848,1000.0
45130,2023-01-14,Somervell,Texas,2212,39.0
45131,2023-01-14,Starr,Texas,23707,383.0
45132,2023-01-14,Stephens,Texas,2110,54.0
45133,2023-01-14,Sterling,Texas,321,9.0
45134,2023-01-14,Stonewall,Texas,419,7.0
45135,2023-01-14,Sutton,Texas,917,14.0
45136,2023-01-14,Swisher,Texas,2617,34.0
45137,2023-01-14,Tarrant,Texas,675368,6253.0
45138,2023-01-14,Taylor,Texas,42432,761.0
45139,2023-01-14,Terrell,Texas,139,3.0
45140,2023-01-14,Terry,Texas,2922,85.0
45141,2023-01-14,Throckmorton,Texas,294,10.0
45142,2023-01-14,Titus,Texas,10127,146.0
45143,2023-01-14,Tom Green,Texas,39546,485.0
45144,2023-01-14,Travis,Texas,290085,1825.0
45145,2023-01-14,Trinity,Texas,3176,77.0
45146,2023-01-14,Tyler,Texas,5029,94.0
45147,2023-01-14,Unknown,Texas,2645,0.0
45148,2023-01-14,Upshur,Texas,8979,220.0
45149,2023-01-14,Upton,Texas,937,18.0
45150,2023-01-14,Uvalde,Texas,11491,148.0
45151,2023-01-14,Val Verde,Texas,15789,309.0
45152,2023-01-14,Van Zandt,Texas,12445,313.0
45153,2023-01-14,Victoria,Texas,22698,425.0
45154,2023-01-14,Walker,Texas,22053,225.0
45155,2023-01-14,Waller,Texas,11451,126.0
45156,2023-01-14,Ward,Texas,3272,48.0
45157,2023-01-14,Washington,Texas,10827,162.0
45158,2023-01-14,Webb,Texas,110291,1085.0
45159,2023-01-14,Wharton,Texas,11344,226.0
45160,2023-01-14,Wheeler,Texas,1312,26.0
45161,2023-01-14,Wichita,Texas,40317,722.0
45162,2023-01-14,Wilbarger,Texas,4145,90.0
45163,2023-01-14,Willacy,Texas,8625,137.0
45164,2023-01-14,Williamson,Texas,167075,1012.0
45165,2023-01-14,Wilson,Texas,12720,175.0
45166,2023-01-14,Winkler,Texas,2185,36.0
45167,2023-01-14,Wise,Texas,19328,291.0
45168,2023-01-14,Wood,Texas,9571,304.0
45169,2023-01-14,Yoakum,Texas,1645,42.0
45170,2023-01-14,Young,Texas,4402,98.0
45171,2023-01-14,Zapata,Texas,4424,56.0
45172,2023-01-14,Zavala,Texas,4496,70.0
45173,2023-01-14,Beaver,Utah,1800,18.0
45174,2023-01-14,Box Elder,Utah,15885,133.0
45175,2023-01-14,Cache,Utah,41281,125.0
45176,2023-01-14,Carbon,Utah,6025,55.0
45177,2023-01-14,Daggett,Utah,168,0.0
45178,2023-01-14,Davis,Utah,118436,447.0
45179,2023-01-14,Duchesne,Utah,5037,32.0
45180,2023-01-14,Emery,Utah,2943,33.0
45181,2023-01-14,Garfield,Utah,1089,17.0
45182,2023-01-14,Grand,Utah,2770,6.0
45183,2023-01-14,Iron,Utah,16459,97.0
45184,2023-01-14,Juab,Utah,3253,27.0
45185,2023-01-14,Kane,Utah,1589,16.0
45186,2023-01-14,Millard,Utah,3668,40.0
45187,2023-01-14,Morgan,Utah,3212,15.0
45188,2023-01-14,Piute,Utah,352,7.0
45189,2023-01-14,Rich,Utah,376,0.0
45190,2023-01-14,Salt Lake,Utah,405923,1803.0
45191,2023-01-14,San Juan,Utah,5065,78.0
45192,2023-01-14,Sanpete,Utah,8946,59.0
45193,2023-01-14,Sevier,Utah,5999,32.0
45194,2023-01-14,Summit,Utah,15799,27.0
45195,2023-01-14,Tooele,Utah,24841,113.0
45196,2023-01-14,Uintah,Utah,9424,80.0
45197,2023-01-14,Unknown,Utah,6453,86.0
45198,2023-01-14,Utah,Utah,224704,873.0
45199,2023-01-14,Wasatch,Utah,12124,38.0
45200,2023-01-14,Washington,Utah,50665,501.0
45201,2023-01-14,Wayne,Utah,532,0.0
45202,2023-01-14,Weber,Utah,84496,464.0
45203,2023-01-14,Addison,Vermont,6858,32.0
45204,2023-01-14,Bennington,Vermont,12042,93.0
45205,2023-01-14,Caledonia,Vermont,6481,40.0
45206,2023-01-14,Chittenden,Vermont,39091,220.0
45207,2023-01-14,Essex,Vermont,1454,4.0
45208,2023-01-14,Franklin,Vermont,11459,85.0
45209,2023-01-14,Grand Isle,Vermont,1275,11.0
45210,2023-01-14,Lamoille,Vermont,4316,26.0
45211,2023-01-14,Orange,Vermont,5061,20.0
45212,2023-01-14,Orleans,Vermont,7122,47.0
45213,2023-01-14,Rutland,Vermont,16589,96.0
45214,2023-01-14,Unknown,Vermont,3081,13.0
45215,2023-01-14,Washington,Vermont,14109,75.0
45216,2023-01-14,Windham,Vermont,8784,51.0
45217,2023-01-14,Windsor,Vermont,11576,68.0
45218,2023-01-14,St. Croix,Virgin Islands,12416,53.0
45219,2023-01-14,St. John,Virgin Islands,1027,5.0
45220,2023-01-14,St. Thomas,Virgin Islands,10553,69.0
45221,2023-01-14,Unknown,Virgin Islands,36,1.0
45222,2023-01-14,Accomack,Virginia,8869,115.0
45223,2023-01-14,Albemarle,Virginia,24602,198.0
45224,2023-01-14,Alexandria city,Virginia,44566,222.0
45225,2023-01-14,Alleghany,Virginia,4408,109.0
45226,2023-01-14,Amelia,Virginia,3482,64.0
45227,2023-01-14,Amherst,Virginia,9252,106.0
45228,2023-01-14,Appomattox,Virginia,4905,59.0
45229,2023-01-14,Arlington,Virginia,65226,363.0
45230,2023-01-14,Augusta,Virginia,23896,237.0
45231,2023-01-14,Bath,Virginia,1060,20.0
45232,2023-01-14,Bedford,Virginia,21588,277.0
45233,2023-01-14,Bland,Virginia,2343,25.0
45234,2023-01-14,Botetourt,Virginia,9725,113.0
45235,2023-01-14,Bristol city,Virginia,5980,101.0
45236,2023-01-14,Brunswick,Virginia,3950,54.0
45237,2023-01-14,Buchanan,Virginia,6043,139.0
45238,2023-01-14,Buckingham,Virginia,4847,61.0
45239,2023-01-14,Buena Vista city,Virginia,2232,47.0
45240,2023-01-14,Campbell,Virginia,17175,233.0
45241,2023-01-14,Caroline,Virginia,8816,95.0
45242,2023-01-14,Carroll,Virginia,9393,162.0
45243,2023-01-14,Charles City,Virginia,1651,31.0
45244,2023-01-14,Charlotte,Virginia,3324,60.0
45245,2023-01-14,Charlottesville city,Virginia,12300,87.0
45246,2023-01-14,Chesapeake city,Virginia,62861,550.0
45247,2023-01-14,Chesterfield,Virginia,97407,865.0
45248,2023-01-14,Clarke,Virginia,3420,55.0
45249,2023-01-14,Colonial Heights city,Virginia,6204,110.0
45250,2023-01-14,Covington city,Virginia,1837,35.0
45251,2023-01-14,Craig,Virginia,1424,24.0
45252,2023-01-14,Culpeper,Virginia,14120,172.0
45253,2023-01-14,Cumberland,Virginia,1784,29.0
45254,2023-01-14,Danville city,Virginia,14256,294.0
45255,2023-01-14,Dickenson,Virginia,4726,65.0
45256,2023-01-14,Dinwiddie,Virginia,7276,106.0
45257,2023-01-14,Emporia city,Virginia,1588,56.0
45258,2023-01-14,Essex,Virginia,2774,41.0
45259,2023-01-14,Fairfax,Virginia,254903,1662.0
45260,2023-01-14,Fairfax city,Virginia,2601,51.0
45261,2023-01-14,Falls Church city,Virginia,3415,27.0
45262,2023-01-14,Fauquier,Virginia,16274,160.0
45263,2023-01-14,Floyd,Virginia,3596,53.0
45264,2023-01-14,Fluvanna,Virginia,6781,53.0
45265,2023-01-14,Franklin,Virginia,13777,218.0
45266,2023-01-14,Franklin city,Virginia,2638,58.0
45267,2023-01-14,Frederick,Virginia,26163,277.0
45268,2023-01-14,Fredericksburg city,Virginia,7093,43.0
45269,2023-01-14,Galax city,Virginia,3171,83.0
45270,2023-01-14,Giles,Virginia,5148,55.0
45271,2023-01-14,Gloucester,Virginia,9352,114.0
45272,2023-01-14,Goochland,Virginia,5620,62.0
45273,2023-01-14,Grayson,Virginia,5454,93.0
45274,2023-01-14,Greene,Virginia,4976,63.0
45275,2023-01-14,Greensville,Virginia,3781,45.0
45276,2023-01-14,Halifax,Virginia,9435,183.0
45277,2023-01-14,Hampton city,Virginia,37598,369.0
45278,2023-01-14,Hanover,Virginia,28278,338.0
45279,2023-01-14,Harrisonburg city,Virginia,14925,175.0
45280,2023-01-14,Henrico,Virginia,87731,1058.0
45281,2023-01-14,Henry,Virginia,15683,310.0
45282,2023-01-14,Highland,Virginia,486,6.0
45283,2023-01-14,Hopewell city,Virginia,7637,123.0
45284,2023-01-14,Isle of Wight,Virginia,8987,127.0
45285,2023-01-14,James City,Virginia,20773,144.0
45286,2023-01-14,King George,Virginia,6709,53.0
45287,2023-01-14,King William,Virginia,4631,52.0
45288,2023-01-14,King and Queen,Virginia,1435,16.0
45289,2023-01-14,Lancaster,Virginia,2275,41.0
45290,2023-01-14,Lee,Virginia,8214,121.0
45291,2023-01-14,Lexington city,Virginia,2605,34.0
45292,2023-01-14,Loudoun,Virginia,95374,430.0
45293,2023-01-14,Louisa,Virginia,8719,99.0
45294,2023-01-14,Lunenburg,Virginia,3263,45.0
45295,2023-01-14,Lynchburg city,Virginia,23654,308.0
45296,2023-01-14,Madison,Virginia,3111,47.0
45297,2023-01-14,Manassas Park city,Virginia,4782,28.0
45298,2023-01-14,Manassas city,Virginia,11509,100.0
45299,2023-01-14,Martinsville city,Virginia,4461,124.0
45300,2023-01-14,Mathews,Virginia,1998,27.0
45301,2023-01-14,Mecklenburg,Virginia,7677,142.0
45302,2023-01-14,Middlesex,Virginia,2436,52.0
45303,2023-01-14,Montgomery,Virginia,24332,183.0
45304,2023-01-14,Nelson,Virginia,3209,46.0
45305,2023-01-14,New Kent,Virginia,5808,42.0
45306,2023-01-14,Newport News city,Virginia,48307,448.0
45307,2023-01-14,Norfolk city,Virginia,52841,526.0
45308,2023-01-14,Northampton,Virginia,2844,74.0
45309,2023-01-14,Northumberland,Virginia,2657,46.0
45310,2023-01-14,Norton city,Virginia,1569,21.0
45311,2023-01-14,Nottoway,Virginia,5560,101.0
45312,2023-01-14,Orange,Virginia,8985,104.0
45313,2023-01-14,Page,Virginia,6902,131.0
45314,2023-01-14,Patrick,Virginia,4819,108.0
45315,2023-01-14,Petersburg city,Virginia,9956,152.0
45316,2023-01-14,Pittsylvania,Virginia,18449,231.0
45317,2023-01-14,Poquoson city,Virginia,2899,31.0
45318,2023-01-14,Portsmouth city,Virginia,26039,357.0
45319,2023-01-14,Powhatan,Virginia,6256,67.0
45320,2023-01-14,Prince Edward,Virginia,6509,84.0
45321,2023-01-14,Prince George,Virginia,11295,89.0
45322,2023-01-14,Prince William,Virginia,124527,805.0
45323,2023-01-14,Pulaski,Virginia,10516,159.0
45324,2023-01-14,Radford city,Virginia,5013,50.0
45325,2023-01-14,Rappahannock,Virginia,1340,19.0
45326,2023-01-14,Richmond,Virginia,2895,29.0
45327,2023-01-14,Richmond city,Virginia,60905,548.0
45328,2023-01-14,Roanoke,Virginia,27640,316.0
45329,2023-01-14,Roanoke city,Virginia,27624,428.0
45330,2023-01-14,Rockbridge,Virginia,5009,101.0
45331,2023-01-14,Rockingham,Virginia,18646,289.0
45332,2023-01-14,Russell,Virginia,9148,128.0
45333,2023-01-14,Salem city,Virginia,7107,111.0
45334,2023-01-14,Scott,Virginia,7425,127.0
45335,2023-01-14,Shenandoah,Virginia,13634,253.0
45336,2023-01-14,Smyth,Virginia,11747,195.0
45337,2023-01-14,Southampton,Virginia,4373,102.0
45338,2023-01-14,Spotsylvania,Virginia,34557,333.0
45339,2023-01-14,Stafford,Virginia,40924,194.0
45340,2023-01-14,Staunton city,Virginia,7648,134.0
45341,2023-01-14,Suffolk city,Virginia,23857,333.0
45342,2023-01-14,Surry,Virginia,1381,23.0
45343,2023-01-14,Sussex,Virginia,2833,50.0
45344,2023-01-14,Tazewell,Virginia,13402,212.0
45345,2023-01-14,Unknown,Virginia,5527,0.0
45346,2023-01-14,Virginia Beach city,Virginia,113029,919.0
45347,2023-01-14,Warren,Virginia,11253,178.0
45348,2023-01-14,Washington,Virginia,17633,242.0
45349,2023-01-14,Waynesboro city,Virginia,7362,86.0
45350,2023-01-14,Westmoreland,Virginia,4211,58.0
45351,2023-01-14,Williamsburg city,Virginia,2236,24.0
45352,2023-01-14,Winchester city,Virginia,8034,95.0
45353,2023-01-14,Wise,Virginia,13542,224.0
45354,2023-01-14,Wythe,Virginia,9376,167.0
45355,2023-01-14,York,Virginia,13375,130.0
45356,2023-01-14,Adams,Washington,5574,45.0
45357,2023-01-14,Asotin,Washington,5530,86.0
45358,2023-01-14,Benton,Washington,61262,526.0
45359,2023-01-14,Chelan,Washington,23887,195.0
45360,2023-01-14,Clallam,Washington,15536,199.0
45361,2023-01-14,Clark,Washington,110401,1007.0
45362,2023-01-14,Columbia,Washington,738,17.0
45363,2023-01-14,Cowlitz,Washington,27053,403.0
45364,2023-01-14,Douglas,Washington,13161,85.0
45365,2023-01-14,Ferry,Washington,1780,33.0
